 ID       ESN   MTH DAY HR_GMT MIN  YEARDAY    LON           LAT    DEPTH
 159450842, 748340, 9,27,  7, 13,269.3006944,  -84.8396,  45.86021,-1.0
 159450842, 748340, 9,27,  8, 13,269.3423611, -84.83998,  45.86035,-1.0
 159450842, 748340, 9,27,  9, 13,269.3840278,  -84.8397,  45.86009,-1.0
 159450842, 748340, 9,27, 10, 13,269.4256944, -84.83919,  45.85948,-1.0
 159450842, 748340, 9,27, 11, 13,269.4673611, -84.83822,  45.85848,-1.0
 159450842, 748340, 9,27, 12, 13,269.5090278, -84.83664,  45.85739,-1.0
 159450842, 748340, 9,27, 13, 13,269.5506944, -84.83406,  45.85585,-1.0
 159450842, 748340, 9,27, 14, 13,269.5923611, -84.82986,  45.85417,-1.0
 159450842, 748340, 9,27, 15, 13,269.6340278, -84.82428,  45.85204,-1.0
 159450842, 748340, 9,27, 16, 14,269.6763889, -84.81853,  45.85012,-1.0
 159450842, 748340, 9,27, 17, 13,269.7173611,  -84.8119,  45.84843,-1.0
 159450842, 748340, 9,27, 18, 13,269.7590278, -84.80398,  45.84733,-1.0
 159450842, 748340, 9,27, 19, 13,269.8006944, -84.79527,  45.84632,-1.0
 159450842, 748340, 9,27, 20, 14,269.8430556, -84.78803,  45.84399,-1.0
 159450842, 748340, 9,27, 21, 13,269.8840278, -84.78323,  45.84149,-1.0
 159450842, 748340, 9,27, 22, 13,269.9256944, -84.77956,  45.83894,-1.0
 159450842, 748340, 9,27, 23, 13,269.9673611, -84.77593,  45.83678,-1.0
 159450842, 748340, 9,28,  0, 13,270.0090278, -84.77005,  45.83377,-1.0
 159450842, 748340, 9,28,  1, 13,270.0506944, -84.76181,  45.83056,-1.0
 159450842, 748340, 9,28,  2, 13,270.0923611, -84.75149,  45.82848,-1.0
 159450842, 748340, 9,28,  3, 13,270.1340278, -84.73445,   45.8259,-1.0
 159450842, 748340, 9,28,  4, 13,270.1756944, -84.71855,  45.82489,-1.0
 159450842, 748340, 9,28,  5, 13,270.2173611, -84.70317,  45.82397,-1.0
 159450842, 748340, 9,28,  6, 13,270.2590278, -84.68984,  45.82304,-1.0
 159450842, 748340, 9,28,  7, 13,270.3006944,  -84.6806,  45.82339,-1.0
 159450842, 748340, 9,28,  8, 13,270.3423611, -84.67433,  45.82358,-1.0
 159450842, 748340, 9,28,  9, 13,270.3840278,  -84.6697,  45.82358,-1.0
 159450842, 748340, 9,28, 10, 13,270.4256944, -84.66588,  45.82309,-1.0
 159450842, 748340, 9,28, 11, 13,270.4673611, -84.66167,  45.82218,-1.0
 159450842, 748340, 9,28, 12, 13,270.5090278, -84.65708,  45.82122,-1.0
 159450842, 748340, 9,28, 13, 13,270.5506944, -84.65225,  45.82006,-1.0
 159450842, 748340, 9,28, 14, 13,270.5923611, -84.64674,  45.82008,-1.0
 159450842, 748340, 9,28, 15, 13,270.6340278,  -84.6395,   45.8204,-1.0
 159450842, 748340, 9,28, 18, 22,270.7652778, -84.61659,  45.82026,-1.0
